Timestamp(ms),Current(uA)
532000,1927.868
532010,1928.344
532020,1926.198
532030,1926.447
532040,1927.031
532050,1925.237
532060,1930.566
532070,1924.692
532080,1930.598
532090,1925.646
532100,1924.244
532110,1924.554
532120,1928.939
532130,1926.928
532140,1926.409
532150,1928.969
532160,1928.830
532170,1922.434
532180,1929.413
532190,1925.116
532200,1928.508
532210,1925.537
532220,1930.301
532230,1928.069
532240,1931.788
532250,1927.104
532260,1929.112
532270,1927.407
532280,1932.435
532290,1927.863
532300,1929.772
532310,1928.458
532320,1927.467
532330,1928.670
532340,1928.297
532350,1929.254
532360,1929.408
532370,1924.162
532380,1928.788
532390,1927.597
532400,1926.871
532410,1925.531
532420,1928.006
532430,1928.574
532440,1926.092
532450,1928.722
532460,1929.733
532470,1925.010
532480,1924.725
532490,1926.773
532500,1929.513
532510,1929.427
532520,1927.913
532530,1927.837
532540,1926.980
532550,1923.270
532560,1927.096
532570,1926.841
532580,1926.875
532590,1926.909
532600,1925.458
532610,1928.714
532620,1928.680
532630,1923.233
532640,1926.101
532650,1925.505
532660,1927.917
532670,1927.590
532680,1932.242
532690,1924.473
532700,1929.337
532710,1926.165
532720,1924.960
532730,1923.878
532740,1925.823
532750,1923.192
532760,1925.079
532770,1926.152
532780,1926.342
532790,1927.488
532800,1924.232
532810,1926.204
532820,1927.708
532830,1928.378
532840,1929.997
532850,1930.295
532860,1927.005
532870,1928.462
532880,1925.752
532890,1927.549
532900,1928.601
532910,1924.153
532920,1927.603
532930,1928.939
532940,1922.840
532950,1925.155
532960,1926.136
532970,1929.278
532980,1928.126
532990,1927.242
533000,1925.385
533010,1928.377
533020,1926.220
533030,1926.953
533040,1929.416
533050,1929.753
533060,1925.023
533070,1928.517
533080,1924.674
533090,1924.550
533100,1928.977
533110,1929.156
533120,1927.518
533130,1929.042
533140,1926.413
533150,1928.612
533160,1927.889
533170,1927.289
533180,1922.532
533190,1927.371
533200,1923.217
533210,1926.753
533220,1922.490
533230,1924.001
533240,1929.364
533250,1926.195
533260,1926.431
533270,1925.215
533280,1927.255
533290,1925.391
533300,1928.454
533310,1923.614
533320,1926.493
533330,1922.116
533340,1928.319
533350,1925.927
533360,1925.085
533370,1929.366
533380,1928.367
533390,1928.576
533400,1925.485
533410,1923.590
533420,1929.467
533430,1929.384
533440,1926.846
533450,1927.625
533460,1926.683
533470,1924.619
533480,1926.054
533490,1926.629
533500,1923.240
533510,1927.994
533520,1926.175
533530,1925.196
533540,1929.855
533550,1925.117
533560,1931.218
533570,1928.297
533580,1927.161
533590,1931.053
533600,1927.112
533610,1924.433
533620,1923.105
533630,1927.206
533640,1927.161
533650,1927.582
533660,1928.240
533670,1926.225
533680,1930.127
533690,1927.341
533700,1928.240
533710,1927.787
533720,1922.276
533730,1925.919
533740,1926.211
533750,1924.586
533760,1926.209
533770,1922.526
533780,1925.484
533790,1926.482
533800,1927.956
533810,1927.949
533820,1922.929
533830,1929.939
533840,1924.544
533850,1925.714
533860,1927.584
533870,1924.042
533880,1927.046
533890,1925.431
533900,1924.769
533910,1925.964
533920,1926.670
533930,1924.500
533940,1924.991
533950,1922.461
533960,1927.752
533970,1928.708
533980,1930.712
533990,1928.335
534000,1929.695
534010,1925.255
534020,1929.392
534030,1928.479
534040,1926.938
534050,1927.430
534060,1928.309
534070,1930.502
534080,1930.691
534090,1928.504
534100,1928.205
534110,1926.170
534120,1928.107
534130,1929.023
534140,1923.234
534150,1925.868
534160,1928.624
534170,1926.728
534180,1927.429
534190,1926.422
534200,1927.409
534210,1931.448
534220,1926.861
534230,1926.184
534240,1928.689
534250,1929.228
534260,1925.449
534270,1923.090
534280,1923.396
534290,1925.946
534300,1929.261
534310,1926.509
534320,1931.159
534330,1927.530
534340,1925.499
534350,1926.956
534360,1929.323
534370,1925.429
534380,1928.297
534390,1930.484
534400,1928.951
534410,1927.726
534420,1923.146
534430,1931.734
534440,1924.266
534450,1929.242
534460,1925.292
534470,1923.939
534480,1929.246
534490,1928.084
534500,1924.504
534510,1925.611
534520,1925.976
534530,1925.697
534540,1925.748
534550,1927.161
534560,1925.780
534570,1926.001
534580,1924.375
534590,1930.107
534600,1925.948
534610,1929.568
534620,1926.752
534630,1927.780
534640,1922.818
534650,1919.990
534660,1928.029
534670,1926.756
534680,1929.353
534690,1929.185
534700,1930.579
534710,1929.940
534720,1929.479
534730,1924.739
534740,1929.490
534750,1927.541
534760,1928.190
534770,1928.361
534780,1926.129
534790,1931.048
534800,1922.303
534810,1927.165
534820,1927.878
534830,1925.757
534840,1927.978
534850,1926.098
534860,1923.447
534870,1925.427
534880,1925.426
534890,1926.977
534900,1928.444
534910,1926.701
534920,1927.656
534930,1930.215
534940,1927.246
534950,1925.438
534960,1921.916
534970,1927.060
534980,1927.388
534990,1929.403
535000,1930.103
535010,1931.513
535020,1926.425
535030,1925.254
535040,1925.952
535050,1924.410
535060,1927.486
535070,1927.432
535080,1931.339
535090,1926.213
535100,1927.313
535110,1924.598
535120,1928.220
535130,1924.601
535140,1926.099
535150,1927.806
535160,1925.744
535170,1926.914
535180,1927.790
535190,1931.354
535200,1923.800
535210,1926.890
535220,1927.641
535230,1925.150
535240,1925.747
535250,1921.971
535260,1925.602
535270,1928.001
535280,1925.386
535290,1928.132
535300,1928.228
535310,1927.133
535320,1927.879
535330,1924.627
535340,1927.302
535350,1927.816
535360,1925.068
535370,1924.688
535380,1925.693
535390,1929.598
535400,1929.642
535410,1926.442
535420,1928.409
535430,1927.790
535440,1926.307
535450,1929.815
535460,1929.583
535470,1928.390
535480,1923.071
535490,1925.356
535500,1929.204
535510,1930.408
535520,1927.115
535530,1926.541
535540,1928.662
535550,1928.914
535560,1926.222
535570,1925.999
535580,1929.747
535590,1926.280
535600,1925.532
535610,1924.304
535620,1926.124
535630,1932.538
535640,1931.628
535650,1930.818
535660,1924.996
535670,1927.433
535680,1929.969
535690,1928.695
535700,1927.862
535710,1924.019
535720,1925.386
535730,1926.382
535740,1927.029
535750,1925.757
535760,1927.193
535770,1924.932
535780,1926.239
535790,1929.900
535800,1928.961
535810,1925.966
535820,1924.688
535830,1928.853
535840,1926.750
535850,1926.135
535860,1927.709
535870,1927.884
535880,1925.743
535890,1930.733
535900,1924.820
535910,1929.943
535920,1926.826
535930,1926.676
535940,1927.581
535950,1931.117
535960,1925.781
535970,1922.824
535980,1926.530
535990,1926.839
536000,1925.058
536010,1925.547
536020,1923.583
536030,1928.494
536040,1924.980
536050,1929.161
536060,1926.922
536070,1929.271
536080,1926.924
536090,1926.670
536100,1922.638
536110,1924.699
536120,1927.741
536130,1926.399
536140,1927.495
536150,1923.296
536160,1926.535
536170,1928.223
536180,1926.461
536190,1927.461
536200,1924.445
536210,1930.082
536220,1924.872
536230,1927.180
536240,1926.098
536250,1925.823
536260,1928.947
536270,1926.168
536280,1925.010
536290,1931.278
536300,1925.417
536310,1927.037
536320,1927.973
536330,1928.626
536340,1926.951
536350,1927.575
536360,1928.590
536370,1927.293
536380,1927.795
536390,1926.852
536400,1930.813
536410,1925.684
536420,1929.925
536430,1926.742
536440,1926.716
536450,1923.714
536460,1927.728
536470,1931.583
536480,1927.014
536490,1928.862
536500,1929.083
536510,1922.767
536520,1926.921
536530,1927.453
536540,1927.753
536550,1926.808
536560,1928.972
536570,1929.539
536580,1927.185
536590,1930.444
536600,1927.815
536610,1925.031
536620,1929.020
536630,1928.190
536640,1923.877
536650,1924.257
536660,1928.448
536670,1927.507
536680,1929.920
536690,1929.383
536700,1927.078
536710,1926.700
536720,1927.197
536730,1928.859
536740,1927.628
536750,1927.380
536760,1924.057
536770,1928.726
536780,1925.043
536790,1928.861
536800,1924.765
536810,1924.203
536820,1923.874
536830,1926.892
536840,1923.919
536850,1926.884
536860,1926.244
536870,1929.198
536880,1931.111
536890,1928.162
536900,1932.671
536910,1926.119
536920,1926.353
536930,1925.668
536940,1923.692
536950,1924.136
536960,1931.580
536970,1926.895
536980,1929.724
536990,1924.764
537000,1929.888
537010,1928.966
537020,1930.833
537030,1926.251
537040,1928.091
537050,1928.113
537060,1930.548
537070,1927.371
537080,1928.525
537090,1928.147
537100,1928.001
537110,1927.536
537120,1926.860
537130,1927.623
537140,1924.568
537150,1925.265
537160,1925.857
537170,1925.242
537180,1930.346
537190,1927.114
537200,1926.258
537210,1926.739
537220,1927.459
537230,1925.350
537240,1928.182
537250,1930.267
537260,1929.712
537270,1927.719
537280,1927.057
537290,1925.530
537300,1925.529
537310,1926.000
537320,1927.028
537330,1927.684
537340,1926.716
537350,1925.366
537360,1926.444
537370,1926.670
537380,1929.166
537390,1928.917
537400,1927.626
537410,1926.971
537420,1929.529
537430,1925.265
537440,1923.924
537450,1926.838
537460,1926.169
537470,1926.801
537480,1929.332
537490,1925.817
537500,1928.183
537510,1929.261
537520,1924.677
537530,1927.370
537540,1925.635
537550,1928.750
537560,1927.769
537570,1928.745
537580,1927.826
537590,1930.105
537600,1927.049
537610,1924.158
537620,1929.182
537630,1923.290
537640,1925.965
537650,1924.149
537660,1924.989
537670,1925.809
537680,1927.188
537690,1925.597
537700,1927.287
537710,1929.088
537720,1926.663
537730,1929.450
537740,1927.129
537750,1926.150
537760,1925.835
537770,1924.846
537780,1926.302
537790,1928.821
537800,1925.265
537810,1926.269
537820,1931.640
537830,1924.787
537840,1927.328
537850,1927.930
537860,1927.781
537870,1923.600
537880,1926.091
537890,1924.976
537900,1923.815
537910,1925.154
537920,1925.655
537930,1926.460
537940,1928.595
537950,1927.158
537960,1926.570
537970,1930.398
537980,1924.943
537990,1931.304
538000,1926.456
538010,1926.556
538020,1927.506
538030,1925.045
538040,1922.676
538050,1924.590
538060,1926.497
538070,1929.407
538080,1925.142
538090,1926.879
538100,1926.618
538110,1924.610
538120,1928.884
538130,1923.768
538140,1926.109
538150,1924.637
538160,1929.176
538170,1924.766
538180,1926.991
538190,1927.170
538200,1925.918
538210,1927.792
538220,1926.427
538230,1924.153
538240,1925.334
538250,1926.307
538260,1930.926
538270,1926.911
538280,1927.591
538290,1929.115
538300,1922.725
538310,1927.064
538320,1922.751
538330,1928.096
538340,1927.133
538350,1923.925
538360,1927.751
538370,1925.297
538380,1927.402
538390,1924.053
538400,1929.455
538410,1925.596
538420,1928.125
538430,1924.637
538440,1924.662
538450,1928.833
538460,1927.020
538470,1921.536
538480,1928.148
538490,1927.636
538500,1926.529
538510,1926.179
538520,1927.640
538530,1928.992
538540,1926.610
538550,1929.363
538560,1923.173
538570,1928.512
538580,1925.494
538590,1926.626
538600,1925.919
538610,1925.480
538620,1927.227
538630,1926.832
538640,1925.282
538650,1930.031
538660,1930.398
538670,1926.244
538680,1926.040
538690,1925.647
538700,1924.022
538710,1927.909
538720,1928.314
538730,1926.913
538740,1926.141
538750,1926.784
538760,1931.095
538770,1927.929
538780,1926.919
538790,1926.978
538800,1925.379
538810,1928.544
538820,1926.515
538830,1926.841
538840,1927.979
538850,1927.807
538860,1927.017
538870,1927.545
538880,1925.864
538890,1927.872
538900,1925.742
538910,1924.589
538920,1923.720
538930,1927.588
538940,1928.297
538950,1925.853
538960,1925.470
538970,1925.582
538980,1927.656
538990,1927.483
539000,1924.633
539010,1926.779
539020,1925.694
539030,1925.066
539040,1929.106
539050,1923.862
539060,1923.368
539070,1926.415
539080,1924.692
539090,1926.550
539100,1926.967
539110,1927.940
539120,1923.234
539130,1926.490
539140,1925.732
539150,1926.154
539160,1927.207
539170,1926.564
539180,1925.873
539190,1926.330
539200,1928.343
539210,1924.330
539220,1925.611
539230,1926.082
539240,1930.406
539250,1926.212
539260,1925.837
539270,1926.189
539280,1928.462
539290,1924.729
539300,1930.048
539310,1928.733
539320,1922.828
539330,1928.405
539340,1926.110
539350,1927.692
539360,1929.126
539370,1924.779
539380,1925.465
539390,1929.130
539400,1926.980
539410,1927.548
539420,1927.460
539430,1926.903
539440,1926.634
539450,1927.894
539460,1924.007
539470,1925.051
539480,1928.360
539490,1926.921
539500,1925.386
539510,1929.457
539520,1928.552
539530,1925.270
539540,1923.693
539550,1929.586
539560,1925.869
539570,1925.218
539580,1930.454
539590,1930.273
539600,1926.118
539610,1920.741
539620,1925.169
539630,1925.856
539640,1924.088
539650,1927.749
539660,1926.063
539670,1925.855
539680,1924.721
539690,1924.261
539700,1927.069
539710,1925.496
539720,1924.757
539730,1924.637
539740,1926.641
539750,1929.314
539760,1923.883
539770,1930.079
539780,1924.762
539790,1932.232
539800,1927.618
539810,1925.006
539820,1925.663
539830,1926.556
539840,1925.913
539850,1925.490
539860,1928.879
539870,1927.843
539880,1926.969
539890,1923.096
539900,1926.674
539910,1932.335
539920,1926.826
539930,1925.024
539940,1926.364
539950,1929.356
539960,1926.460
539970,1928.158
539980,1928.061
539990,1924.804
540000,1927.515
540010,1927.404
540020,1931.491
540030,1931.538
540040,1927.922
540050,1925.438
540060,1926.532
540070,1925.554
540080,1929.234
540090,1926.729
540100,1925.504
540110,1925.015
540120,1925.245
540130,1926.989
540140,1930.459
540150,1929.423
540160,1929.094
540170,1925.675
540180,1924.958
540190,1925.710
540200,1928.111
540210,1924.915
540220,1928.516
540230,1925.317
540240,1929.579
540250,1924.031
540260,1926.396
540270,1929.462
540280,1926.357
540290,1926.183
540300,1923.727
540310,1926.371
540320,1925.345
540330,1927.409
540340,1925.006
540350,1925.897
540360,1927.230
540370,1926.159
540380,1925.157
540390,1924.729
540400,1925.175
540410,1926.704
540420,1927.515
540430,1925.885
540440,1927.019
540450,1929.896
540460,1926.571
540470,1928.984
540480,1925.807
540490,1930.247
540500,1928.016
540510,1933.701
540520,1928.314
540530,1929.222
540540,1929.587
540550,1932.162
540560,1930.690
540570,1930.265
540580,1930.804
540590,1930.773
540600,1929.462
540610,1930.229
540620,1929.471
540630,1926.580
540640,1925.476
540650,1931.194
540660,1926.416
540670,1928.198
540680,1926.536
540690,1928.232
540700,1928.057
540710,1926.134
540720,1928.057
540730,1927.469
540740,1927.451
540750,1924.571
540760,1929.070
540770,1926.660
540780,1929.653
540790,1927.670
540800,1925.642
540810,1928.227
540820,1925.931
540830,1928.320
540840,1929.055
540850,1928.940
540860,1925.494
540870,1928.499
540880,1926.276
540890,1929.793
540900,1931.521
540910,1931.646
540920,1930.120
540930,1929.485
540940,1930.259
540950,1926.144
540960,1928.940
540970,1928.793
540980,1928.609
540990,1927.629
541000,1923.285
541010,1929.506
541020,1932.693
541030,1930.254
541040,1926.453
541050,1930.268
541060,1921.513
541070,1922.977
541080,1923.698
541090,1931.688
541100,1924.197
541110,1926.346
541120,1929.009
541130,1930.928
541140,1926.866
541150,1924.127
541160,1927.624
541170,1925.318
541180,1925.118
541190,1928.431
541200,1928.985
541210,1927.849
541220,1927.060
541230,1931.625
541240,1928.964
541250,1927.525
541260,1933.260
541270,1927.990
541280,1925.839
541290,1924.902
541300,1928.371
541310,1923.381
541320,1925.256
541330,1925.344
541340,1926.990
541350,1925.613
541360,1926.322
541370,1927.358
541380,1924.115
541390,1924.775
541400,1925.479
541410,1926.328
541420,1923.943
541430,1920.197
541440,1929.510
541450,1924.906
541460,1925.912
541470,1928.503
541480,1929.783
541490,1924.912
541500,1927.820
541510,1921.904
541520,1930.082
541530,1927.245
541540,1925.090
541550,1922.830
541560,1928.874
541570,1924.258
541580,1923.967
541590,1925.422
541600,1926.127
541610,1925.285
541620,1929.149
541630,1924.599
541640,1930.224
541650,1927.937
541660,1927.373
541670,1926.245
541680,1930.639
541690,1928.018
541700,1929.283
541710,1924.312
541720,1926.383
541730,1926.623
541740,1929.938
541750,1924.104
541760,1923.164
541770,1925.536
541780,1924.813
541790,1929.651
541800,1925.223
541810,1927.702
541820,1927.200
541830,1928.978
541840,1925.139
541850,1925.936
541860,1927.644
541870,1925.918
541880,1926.447
541890,1931.775
541900,1927.436
541910,1929.104
541920,1923.583
541930,1924.185
541940,1930.126
541950,1925.951
541960,1923.166
541970,1928.291
541980,1926.481
541990,1928.671
542000,1926.327
542010,1925.740
542020,1925.020
542030,1923.934
542040,1929.050
542050,1926.185
542060,1925.542
542070,1929.150
542080,1925.260
542090,1921.990
542100,1924.266
542110,1924.227
542120,1927.447
542130,1926.671
542140,1927.146
542150,1921.371
542160,1921.837
542170,1924.669
542180,1924.599
542190,1925.054
542200,1923.291
542210,1925.815
542220,1922.469
542230,1927.392
542240,1929.272
542250,1927.460
542260,1927.890
542270,1926.308
542280,1923.781
542290,1927.888
542300,1925.019
542310,1925.119
542320,1927.248
542330,1927.722
542340,1926.072
542350,1927.229
542360,1930.073
542370,1926.888
542380,1926.615
542390,1927.307
542400,1928.698
542410,1924.729
542420,1926.097
542430,1923.316
542440,1928.000
542450,1928.183
542460,1927.076
542470,1924.583
542480,1924.987
542490,1926.787
542500,1927.194
542510,1922.724
542520,1924.761
542530,1920.099
542540,1925.342
542550,1925.894
542560,1927.990
542570,1923.672
542580,1927.106
542590,1924.233
542600,1927.129
542610,1925.717
542620,1925.640
542630,1929.041
542640,1926.828
